id,p9,q9
115.000000000000000,-36.882440186203254,-38.767805066531892
116.000000000000000,-33.983356128668312,74.346607646040155
117.000000000000000,-18.704162197865500,34.971226865286575
118.000000000000000,-12.106139559477247,-37.676298470757729
119.000000000000000,122.919775880480969,2.352892213300539
120.000000000000000,5.149552242072628,32.896203820508433
121.000000000000000,-32.231740637573893,-34.813833064059949
122.000000000000000,70.152902076173802,-24.612038692321438
123.000000000000000,82.766086085717859,-32.167730723552928
124.000000000000000,67.773293385432368,20.936727254065946
125.000000000000000,93.324368151487562,-0.558739205742381
126.000000000000000,87.082911939451662,16.175329682459193
127.000000000000000,21.358239995375833,-21.480804618434934
128.000000000000000,95.480234699100805,-32.367531160717689
129.000000000000000,30.107153067433021,15.616041917554391
130.000000000000000,91.032677980122131,40.427281944261239
